"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"73","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G01","STD10E4",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.20941124856472","0","16833","0","16833","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"24.354329643038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"677.701878259124","677.701878259124",NA,NA,NA,NA,"0.0956842973828316","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","STD10E4","voltempl_10uL","1E-2","Myaare","G01",0,"1","std_10E-2_Myaare","standard","Myaare_CO1_F01","Myaare_CO1_R02","-2","10","0","0.25","1.2000000000000002","0.20000000000000001","7","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"74","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G02","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.20587632060051","0","17122","0","17122","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"31.1210205584367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"706.0295763028","706.0295763028",NA,NA,NA,NA,"0.0940691828727722","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G02",0,"1","7","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","15","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","007","007",7,"Rnd01","STX_0.22","CPS",7,"7",5000,"2024-jul-16",1101,1419,1437,NA,1,NA,35,7,0.8,"2024-aug-28",19.8,NA,720,80,400,400,200,5000,1419,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.8,19.8,720,80,2024-08-28,43,25.2525252525253,800,1,"smpl",0.22,"STX",3.96,3960,2024-07-16 14:19:00,2024-07-16 14:37:00,18,"0.22",0,0,"akvarie"
"75","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G03","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.210285812616348","0","16763","0","16763","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"26.8831815974457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"762.729565412939","762.729565412939",NA,NA,NA,NA,"0.0960838720202446","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G03",0,"1","127","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","23","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","127","127",15,"Rnd04","STX_0.45","CPS",7,"127",4950,"2024-jul-18",1136,1457,1514,NA,1,NA,35,15,0.7,"2024-aug-28",13.8,NA,720,80,400,400,200,4950,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.7,13.8,720,80,2024-08-28,41,24.6268656716418,800,0.875,"smpl",0.45,"STX",2.78787878787879,2787.87878787879,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0,0,"akvarie"
"76","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G04","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.202528536319733","0","17405","0","17405","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"32.7777796217667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"676.165554770119","676.165554770119",NA,NA,NA,NA,"0.0925395935773849","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G04",0,"1","183","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","31","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","183","183",23,"Rnd05","STX_0.45NK","CPS",3,"183",5000,"2024-jul-30",1056,1401,1414,NA,1,NA,35,23,0.5,"2024-aug-28",2.78,NA,720,80,400,400,200,5000,1401,1056,2024-07-30,10,"56","2024-07-30 10:56",14,"01","2024-07-30 14:01",2024-07-30 14:01:00,2024-07-30 10:56:00,185,0.5,2.78,720,80,2024-08-28,29,27.027027027027,800,0.625,"NK",0.45,"STX",0.556,556,2024-07-30 14:01:00,2024-07-30 14:14:00,13,"0.45",0,0,"NK"
"77","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G05","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.178805619478226","0","19714","0","19714","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"30.6335870515157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"702.988501588338","702.988501588338",NA,NA,NA,NA,"0.0817005187273026","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G05",0,"1","135","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","39","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","135","135",31,"Rnd04","PSE_0.45","DIS",7,"135",4450,"2024-jul-19",1020,1414,1430,4,2,NA,36,7,0.8,"2024-aug-29",9.55,"white substance in ATL buffer after overnight incubation",1440,160,800,800,200,4450,1414,1020,2024-07-19,10,"20","2024-07-19 10:20",14,"14","2024-07-19 14:14",2024-07-19 14:14:00,2024-07-19 10:20:00,234,0.8,9.55,1440,160,2024-08-29,41,19.017094017094,1600,0.5,"smpl",0.45,"PSE",2.14606741573034,2146.06741573034,2024-07-19 14:14:00,2024-07-19 14:30:00,16,"0.45",0,0,"akvarie"
"78","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G06","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.183880090713501","0","19170","0","19170","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"31.1282033974673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"697.644719532473","697.644719532473",NA,NA,NA,NA,"0.0840190798044205","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G06",0,"1","143","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","47","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","143","143",39,"Rnd04","PSE_0.45","DIS",15,"143",5000,"2024-jul-19",1020,1709,1723,8,2,NA,36,15,1.5,"2024-aug-29",17.9,NA,1440,160,800,800,200,5000,1709,1020,2024-07-19,10,"20","2024-07-19 10:20",17,"09","2024-07-19 17:09",2024-07-19 17:09:00,2024-07-19 10:20:00,409,1.5,17.9,1440,160,2024-08-29,41,12.2249388753056,1600,0.9375,"smpl",0.45,"PSE",3.58,3580,2024-07-19 17:09:00,2024-07-19 17:23:00,14,"0.45",0,0,"akvarie"
"79","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G07","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.171949431300163","0","20500","0","20500","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"29.7906328720175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"721.978013758217","721.978013758217",NA,NA,NA,NA,"0.0785679072141647","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G07",0,"1","198","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","55","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","198","198",47,"Rnd05","PLC_3.00NK","DIS",2,"198",5750,"2024-jul-30",1743,1948,2010,7,3,NA,36,23,1.5,"2024-aug-29",0.97,NA,1440,160,800,800,200,5750,1948,1743,2024-07-30,17,"43","2024-07-30 17:43",19,"48","2024-07-30 19:48",2024-07-30 19:48:00,2024-07-30 17:43:00,125,1.5,0.97,1440,160,2024-08-29,30,46,1600,0.9375,"NK",3,"PLC",0.168695652173913,168.695652173913,2024-07-30 19:48:00,2024-07-30 20:10:00,22,"3",0,0,"NK"
"80","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G08","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.169127687811852","0","20842","0","20842","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"27.5600824524716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"711.538812543435","711.538812543435",NA,NA,NA,NA,"0.0772786214947701","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G08",0,"1","53","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","63","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","053","053",55,"Rnd02","PLC_0.80","DIS",5,"53",5000,"2024-jul-17",1048,1540,1548,3,2,NA,37,5,1.5,"2024-sep-04",13.6,NA,1440,160,800,800,200,5000,1540,1048,2024-07-17,10,"48","2024-07-17 10:48",15,"40","2024-07-17 15:40",2024-07-17 15:40:00,2024-07-17 10:48:00,292,1.5,13.6,1440,160,2024-09-04,49,17.1232876712329,1600,0.9375,"smpl",0.8,"PLC",2.72,2720,2024-07-17 15:40:00,2024-07-17 15:48:00,8,"0.8",0,0,"akvarie"
"81","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G09","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.181821748614311","0","19387","0","19387","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"29.7991449910835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"701.459693292028","701.459693292028",NA,NA,NA,NA,"0.0830786153674126","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G09",0,"1","61","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","71","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","061","061",63,"Rnd02","PLC_0.80","DIS",13,"61",5800,"2024-jul-17",1048,1701,1750,7,2,NA,37,13,1.5,"2024-sep-04",17.4,NA,1440,160,800,800,200,5800,1701,1048,2024-07-17,10,"48","2024-07-17 10:48",17,"01","2024-07-17 17:01",2024-07-17 17:01:00,2024-07-17 10:48:00,373,1.5,17.4,1440,160,2024-09-04,49,15.5495978552279,1600,0.9375,"smpl",0.8,"PLC",3,3000,2024-07-17 17:01:00,2024-07-17 17:50:00,49,"0.8",0,0,"akvarie"
"82","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G10","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.166633054614067","0","21154","0","21154","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"29.9602547248694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"721.53425152802","721.53425152802",NA,NA,NA,NA,"0.0761388018727303","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G10",0,"1","NEK02","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","79","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","NEK02","NEK02",71,NA,"NoFilter_NK","NEK",NA,"NEK02",NA,NA,NA,NA,NA,NA,NA,"Negative extraction control in lab",37,21,0.2,"2024-sep-04",0,NA,180,20,200,200,200,NA,NA,NA,NA,NA,NA,"NA NA:NA",NA,NA,"NA NA:NA",NA,NA,NA,0.2,0,180,20,2024-09-04,NA,NA,200,1,"NK",0,"NoFilter",NA,NA,NA,NA,NA,"0",0,NA,"NK"
"83","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G11","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.171865597367287","0","20510","0","20510","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"29.8337839386409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730.435844456353","730.435844456353",NA,NA,NA,NA,"0.0785295888781548","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G11",0,"1","48","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","87","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","048","048",79,"Rnd02","STX_0.22","CPS",16,"48",4800,"2024-jul-16",1437,1752,1832,NA,1,NA,38,8,0.9,"2024-sep-06",15,NA,720,80,400,400,200,4800,1752,1437,2024-07-16,14,"37","2024-07-16 14:37",17,"52","2024-07-16 17:52",2024-07-16 17:52:00,2024-07-16 14:37:00,195,0.9,15,720,80,2024-09-06,52,24.6153846153846,800,1.125,"smpl",0.22,"STX",3.125,3125,2024-07-16 17:52:00,2024-07-16 18:32:00,40,"0.22",0,0,"akvarie"
"84","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","G12","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.178434491157532","0","19755","0","19755","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"30.502313513079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705.450759845213","705.450759845213",NA,NA,NA,NA,"0.0815309584140778","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","G12",0,"1","88","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","95","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","088","088",87,"Rnd03","STX_0.45","CPS",8,"88",5050,"2024-jul-17",1318,1635,1651,NA,1,NA,38,16,0.8,"2024-sep-06",14.8,NA,720,80,400,400,200,5050,1635,1318,2024-07-17,13,"18","2024-07-17 13:18",16,"35","2024-07-17 16:35",2024-07-17 16:35:00,2024-07-17 13:18:00,197,0.8,14.8,720,80,2024-09-06,51,25.6345177664975,800,1,"smpl",0.45,"STX",2.93069306930693,2930.69306930693,2024-07-17 16:35:00,2024-07-17 16:51:00,16,"0.45",0,0,"akvarie"
"85","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","H01","NTC",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","NTC","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.222498223185539","0","15843","0","15843","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"26.6870055899249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"714.921342861891","714.921342861891",NA,NA,NA,NA,"0.101663686335087","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","NTC","voltempl_10uL","0","Myaare","H01",0,"1","NTC","NTC","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","8","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","NTC","NTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"86","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","H02","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.202168434858322","0","17436","0","17436","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"30.553050507813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"713.275979381823","713.275979381823",NA,NA,NA,NA,"0.0923750549554825","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","H02",0,"1","8","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","16","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","008","008",8,"Rnd01","STX_0.22","CPS",8,"8",5000,"2024-jul-16",1101,1421,1437,NA,1,NA,35,8,0.7,"2024-aug-28",14.8,NA,720,80,400,400,200,5000,1421,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"21","2024-07-16 14:21",2024-07-16 14:21:00,2024-07-16 11:01:00,200,0.7,14.8,720,80,2024-08-28,43,25,800,0.875,"smpl",0.22,"STX",2.96,2960,2024-07-16 14:21:00,2024-07-16 14:37:00,16,"0.22",0,0,"akvarie"
"87","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","H03","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.205936461687088","0","17117","0","17117","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"30.164266204471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"714.825369624798","714.825369624798",NA,NA,NA,NA,"0.0940966606140137","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","H03",0,"1","128","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","24","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","128","128",16,"Rnd04","STX_0.45","CPS",8,"128",5000,"2024-jul-18",1136,1457,1514,NA,1,NA,35,16,0.6,"2024-aug-28",14,NA,720,80,400,400,200,5000,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.6,14,720,80,2024-08-28,41,24.8756218905473,800,0.75,"smpl",0.45,"STX",2.8,2800,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0,0,"akvarie"
"88","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","H04","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.206830695271492","0","17043","0","17043","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"32.0966784201031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"676.429962990843","676.429962990843",NA,NA,NA,NA,"0.094505250453949","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","H04",0,"1","184","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","32","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","184","184",24,"Rnd05","STX_0.45NK","CPS",4,"184",5000,"2024-jul-30",1056,1405,1414,NA,1,NA,35,24,0.6,"2024-aug-28",3.88,NA,720,80,400,400,200,5000,1405,1056,2024-07-30,10,"56","2024-07-30 10:56",14,"05","2024-07-30 14:05",2024-07-30 14:05:00,2024-07-30 10:56:00,189,0.6,3.88,720,80,2024-08-28,29,26.4550264550265,800,0.75,"NK",0.45,"STX",0.776,776,2024-07-30 14:05:00,2024-07-30 14:14:00,9,"0.45",0,0,"NK"
"89","swk_ddpcr0062_20250121_20250121_102143_319_measure_conc_on_filters_Myaare_dil1to1.csv","H05","smpl",NA,NA,NA,"Myaare","0",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","0",NA,NA,"0.183306321501732","0","19230","0","19230","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"1711.98132324219",NA,NA,NA,"30.9140253262991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"701.899971104313","701.899971104313",NA,NA,NA,NA,"0.0837569236755371","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0062","smpl","voltempl_10uL",NA,"Myaare","H05",0,"1","136","unknown","Myaare_CO1_F01","Myaare_CO1_R02",NA,"10","0","0.25","1.2000000000000002","0.20000000000000001","40","setup_ddpcr0062_Myaare_dil1to1_20250120.xls","136","136",32,"Rnd04","PSE_0.45","DIS",8,"136",5000,"2024-jul-19",1020,1414,1430,4,2,NA,36,8,1.5,"2024-aug-29",17.2,NA,1440,160,800,800,200,5000,1414,1020,2024-07-19,10,"20","2024-07-19 10:20",14,"14","2024-07-19 14:14",2024-07-19 14:14:00,2024-07-19 10:20:00,234,1.5,17.2,1440,160,2024-08-29,41,21.3675213675214,1600,0.9375,"smpl",0.45,"PSE",3.44,3440,2024-07-19 14:14:00,2024-07-19 14:30:00,16,"0.45",0,0,"akvarie"
